maturity,theta,log_moneyness,total_variance,implied_vol
0.2,0.008000000000000002,0.26315789473684204,0.004483465437478526,0.14972417035132515
0.2,0.008000000000000002,0.36842105263157876,0.0041129668834400555,0.14340444350577242
0.2,0.008000000000000002,0.4736842105263157,0.004110014175291991,0.14335295907814374
0.2,0.008000000000000002,0.5789473684210527,0.00428787444866253,0.14642189810036152
0.2,0.008000000000000002,0.6842105263157894,0.004556485685292061,0.1509384921961933
0.2,0.008000000000000002,0.7894736842105261,0.004874640251247963,0.15611918926333115
0.2,0.008000000000000002,0.894736842105263,0.005222171478850938,0.16158854351176846
0.2,0.008000000000000002,1.0,0.005588355371810791,0.16715793986243654
0.3,0.012000000000000002,-1.0,0.03841004142877593,0.3578176510867695
0.3,0.012000000000000002,-0.8947368421052632,0.03552657202354087,0.3441248418018325
0.3,0.012000000000000002,-0.7894736842105263,0.032650713402596225,0.3299025785621983
0.3,0.012000000000000002,-0.6842105263157895,0.029784857877853392,0.3150918272390521
0.3,0.012000000000000002,-0.5789473684210527,0.02693249114354279,0.29962471606740987
0.3,0.012000000000000002,-0.4736842105263158,0.024098875039145908,0.28342474038767274
0.3,0.012000000000000002,-0.368421052631579,0.02129228840526187,0.2664100123572803
0.3,0.012000000000000002,-0.26315789473684215,0.018526398751213327,0.24850485408547743
0.3,0.012000000000000002,-0.1578947368421053,0.01582502626060121,0.22967387212161805
0.3,0.012000000000000002,-0.052631578947368474,0.013232040538643563,0.21001619412673525
0.3,0.012000000000000002,0.05263157894736836,0.010831243760584065,0.19001090986733776
0.3,0.012000000000000002,0.1578947368421053,0.008775877345713723,0.17103486336332838
0.3,0.012000000000000002,0.26315789473684204,0.0072770987139768855,0.15574657528580296
0.3,0.012000000000000002,0.36842105263157876,0.006442050081985021,0.14653839180666411
0.3,0.012000000000000002,0.4736842105263157,0.006140201995310653,0.14306411144787096
0.3,0.012000000000000002,0.5789473684210527,0.006162101607862202,0.14331901022848995
0.3,0.012000000000000002,0.6842105263157894,0.006363634220242495,0.14564379172307684
0.3,0.012000000000000002,0.7894736842105261,0.006666999116074966,0.14907491535102932
0.3,0.012000000000000002,0.894736842105263,0.007031391579745155,0.15309465024122773
0.3,0.012000000000000002,1.0,0.007434523060290046,0.15742218247216672
0.4,0.016000000000000004,-1.0,0.04625955137980297,0.3400718724762567
0.4,0.016000000000000004,-0.8947368421052632,0.04294758457892951,0.32767203336159734
0.4,0.016000000000000004,-0.7894736842105263,0.039646006295796746,0.3148253734048319
0.4,0.016000000000000004,-0.6842105263157895,0.03635790164709959,0.3014875687615477
0.4,0.016000000000000004,-0.5789473684210527,0.03308767255582142,0.2876094250707955
0.4,0.016000000000000004,-0.4736842105263158,0.029841794033687558,0.2731382160815635
0.4,0.016000000000000004,-0.368421052631579,0.026630127161947802,0.25802193299188636
0.4,0.016000000000000004,-0.26315789473684215,0.0234682872522451,0.24222039164903675
0.4,0.016000000000000004,-0.1578947368421053,0.02038206032677072,0.22573247621227832
0.4,0.016000000000000004,-0.052631578947368474,0.017415750402486926,0.20866091154362695
0.4,0.016000000000000004,0.05263157894736836,0.014647168184255979,0.19135809483959634
0.4,0.016000000000000004,0.1578947368421053,0.012208013744802569,0.1746998407612509
0.4,0.016000000000000004,0.26315789473684204,0.010282075405933724,0.16032837713528542
0.4,0.016000000000000004,0.36842105263157876,0.009012527798395035,0.15010436201519123
0.4,0.016000000000000004,0.4736842105263157,0.008364449682147324,0.1446067916986208
0.4,0.016000000000000004,0.5789473684210527,0.008162987132157493,0.1428547088142135
0.4,0.016000000000000004,0.6842105263157894,0.008238045981066854,0.1435099820662909
0.4,0.016000000000000004,0.7894736842105261,0.008478726756001385,0.14559126653066612
0.4,0.016000000000000004,0.894736842105263,0.008821059857342236,0.1485013455944275
0.4,0.016000000000000004,1.0,0.009228481307376846,0.1518920777013802
0.5,0.020000000000000004,-1.0,0.05360337839168342,0.32742442911818115
0.5,0.020000000000000004,-0.8947368421052632,0.049918873515479564,0.31597111739992806
