theta,log_moneyness,total_variance,implied_vol
0.017215189873417722,0.8989898989898992,0.012459032690727505,0.15785457035339526
0.017215189873417722,0.9191919191919193,0.012370399904911395,0.157292084383871
0.017215189873417722,0.9393939393939394,0.012282783453348203,0.15673406428309197
0.017215189873417722,0.9595959595959598,0.012196196317474383,0.15618064103770596
0.017215189873417722,0.9797979797979799,0.0121106512014993,0.1556319453165018
0.017215189873417722,1.0,0.012026160506115383,0.15508810725594263
0.019620253164556962,-1.0,0.026843733982765346,0.2317055630871445
0.019620253164556962,-0.9797979797979798,0.02669142957989893,0.23104730935416207
0.019620253164556962,-0.9595959595959596,0.026539313473798194,0.230387992194898
0.019620253164556962,-0.9393939393939394,0.026387389192501665,0.22972761781075285
0.019620253164556962,-0.9191919191919192,0.026235660344340873,0.22906619281046636
0.019620253164556962,-0.898989898989899,0.02608413061994506,0.22840372422508814
0.019620253164556962,-0.8787878787878788,0.02593280379429378,0.22774021952344642
0.019620253164556962,-0.8585858585858586,0.025781683728817815,0.22707568662812766
0.019620253164556962,-0.8383838383838383,0.025630774373549266,0.22641013393198312
0.019620253164556962,-0.8181818181818181,0.0254800797693212,0.22574357031517508
0.019620253164556962,-0.797979797979798,0.0253296040500175,0.2250760051627783
0.019620253164556962,-0.7777777777777778,0.025179351444873297,0.22440744838295051
0.019620253164556962,-0.7575757575757576,0.02502932628082644,0.2237379104256873
0.019620253164556962,-0.7373737373737373,0.02487953298492029,0.22306740230217542
0.019620253164556962,-0.7171717171717171,0.024729976086758088,0.22239593560475915
0.019620253164556962,-0.696969696969697,0.02458066022100908,0.22172352252753463
0.019620253164556962,-0.6767676767676767,0.024431590129966388,0.22105017588758616
0.019620253164556962,-0.6565656565656566,0.024282770666156674,0.22037590914687874
0.019620253164556962,-0.6363636363636364,0.024134206795001282,0.21970073643482071
0.019620253164556962,-0.6161616161616161,0.023985903597528675,0.21902467257151043
0.019620253164556962,-0.5959595959595959,0.02383786627313767,0.21834773309167957
0.019620253164556962,-0.5757575757575757,0.023690100142410776,0.21766993426934633
0.019620253164556962,-0.5555555555555556,0.023542610649977026,0.21699129314319054
0.019620253164556962,-0.5353535353535352,0.023395403367423108,0.2163118275426617
0.019620253164556962,-0.5151515151515151,0.023248483996251863,0.2156315561148315
0.019620253164556962,-0.4949494949494949,0.023101858370886443,0.21495049835199936
0.019620253164556962,-0.4747474747474747,0.022955532461718827,0.2142686746200612
0.019620253164556962,-0.4545454545454545,0.022809512378200513,0.21358610618764748
0.019620253164556962,-0.43434343434343425,0.02266380437197332,0.212902815256038
0.019620253164556962,-0.41414141414141414,0.022518414840037814,0.21221882498985717
0.019620253164556962,-0.3939393939393939,0.022373350327956554,0.21153415954855403
0.019620253164556962,-0.3737373737373737,0.0222286175330889,0.21084884411866667
0.019620253164556962,-0.3535353535353535,0.022084223307853926,0.21016290494687176
0.019620253164556962,-0.33333333333333326,0.02194017466301749,0.209476369373815
0.019620253164556962,-0.31313131313131304,0.02179647877099906,0.2087892658687178
0.019620253164556962,-0.2929292929292928,0.021653142969193358,0.20810162406475044
0.019620253164556962,-0.2727272727272727,0.02151017476330174,0.20741347479516242
0.019620253164556962,-0.2525252525252525,0.021367581830667153,0.2067248501301532
0.019620253164556962,-0.23232323232323226,0.02122537202360646,0.20603578341446643
0.019620253164556962,-0.21212121212121204,0.021083553372733065,0.20534630930568518
0.019620253164556962,-0.19191919191919182,0.02094213409026213,0.20465646381320152
0.019620253164556962,-0.1717171717171716,0.020801122573290226,0.20396628433782985
0.019620253164556962,-0.1515151515151515,0.02066052740704027,0.20327580971202783
0.019620253164556962,-0.13131313131313127,0.020520357368062066,0.2025850802406834
0.019620253164556962,-0.11111111111111105,0.020380621427377975,0.2018941377424217
0.019620253164556962,-0.09090909090909083,0.020241328753562268,0.20120302559137757
0.019620253164556962,-0.07070707070707061,0.020102488715742075,0.2005117887593748
0.019620253164556962,-0.050505050505050386,0.019964110886506754,0.199820473858445
0.019620253164556962,-0.030303030303030276,0.019826205044711727,0.19912912918361153
0.019620253164556962,-0.010101010101010055,0.01968878117816172,0.19843780475585654
0.019620253164556962,0.010101010101010166,0.019551849486157506,0.19774655236518035
0.019620253164556962,0.030303030303030498,0.01941542038188902,0.19705542561365327
0.019620253164556962,0.05050505050505061,0.019279504494656798,0.1963644799583509
0.019620253164556962,0.07070707070707072,0.019144112671902542,0.1956737727540538
0.019620253164556962,0.09090909090909105,0.019009255981028435,0.19498336329558189
0.019620253164556962,0.11111111111111116,0.018874945710983814,0.19429331285962373
0.019620253164556962,0.1313131313131315,0.01874119337359649,0.19360368474590814
0.019620253164556962,0.1515151515151516,0.01860801070462501,0.19291454431755534
0.019620253164556962,0.1717171717171717,0.01847540966450682,0.19222595904043147
0.019620253164556962,0.19191919191919204,0.01834340243877628,0.1915379985213184
0.019620253164556962,0.21212121212121215,0.01821200143812519,0.19085073454469695
0.019620253164556962,0.2323232323232325,0.01808121929807749,0.19016424110793012
0.019620253164556962,0.2525252525252526,0.01795106887824864,0.18947859445461718
0.019620253164556962,0.27272727272727293,0.01782156326115916,0.18879387310587786
0.019620253164556962,0.29292929292929304,0.01769271575057088,0.18811015788931165
0.019620253164556962,0.31313131313131315,0.017564539869313476,0.1874275319653624
0.019620253164556962,0.3333333333333335,0.01743704935656817,0.18674608085080752
0.019620253164556962,0.3535353535353536,0.017310258164574738,0.18606589243907512
0.019620253164556962,0.3737373737373739,0.01718418045472738,0.18538705701708186
0.019620253164556962,0.39393939393939403,0.017058830593024744,0.18470966727827076
0.019620253164556962,0.41414141414141437,0.01693422314483898,0.1840338183315174
0.019620253164556962,0.4343434343434345,0.016810372868968887,0.1833596077055625
0.019620253164556962,0.4545454545454546,0.01668729471094226,0.18268713534861866
0.019620253164556962,0.4747474747474749,0.01656500379553306,0.18201650362279273
0.019620253164556962,0.49494949494949503,0.016443515418459807,0.18134781729295674
0.019620253164556962,0.5151515151515154,0.016322845037232414,0.18068118350969706
0.019620253164556962,0.5353535353535355,0.016203008261116335,0.18001671178596912
0.019620253164556962,0.5555555555555556,0.01608402084018429,0.17935451396708302
0.019620253164556962,0.5757575757575759,0.01596589865342812,0.17869470419365047
0.019620253164556962,0.595959595959596,0.015848657695905637,0.17803739885712574
0.019620253164556962,0.6161616161616164,0.015732314064900353,0.1773827165475845
0.019620253164556962,0.6363636363636365,0.015616883945075176,0.1767307779933941
0.019620253164556962,0.6565656565656568,0.015502383592605019,0.17608170599244555
0.019620253164556962,0.6767676767676769,0.015388829318277512,0.1754356253346367
0.019620253164556962,0.696969696969697,0.015276237469555672,0.1747926627153192
0.019620253164556962,0.7171717171717173,0.015164624411601667,0.1741529466394506
0.019620253164556962,0.7373737373737375,0.015054006507266451,0.17351660731622465
0.019620253164556962,0.7575757575757578,0.014944400096056206,0.17288377654399043
0.019620253164556962,0.7777777777777779,0.014835821472093147,0.17225458758531306
0.019620253164556962,0.7979797979797982,0.014728286861095305,0.17162917503207492
0.019620253164556962,0.8181818181818183,0.014621812396407296,0.17100767466056777
0.019620253164556962,0.8383838383838385,0.014516414094121974,0.1703902232765834
0.019620253164556962,0.8585858585858588,0.014412107827340873,0.16977695855056937
0.019620253164556962,0.8787878787878789,0.014308909299629859,0.1691680188429826
0.019620253164556962,0.8989898989898992,0.014206834017734836,0.16856354302004237
0.019620253164556962,0.9191919191919193,0.0141058972636311,0.16796367026015538
0.019620253164556962,0.9393939393939394,0.01400611406598863,0.16736853985136294
0.019620253164556962,0.9595959595959598,0.013907499171144175,0.16677829098023625
0.019620253164556962,0.9797979797979799,0.013810067013679544,0.1661930625127267
0.019620253164556962,1.0,0.013713831686713533,0.16561299276755753
0.022025316455696203,-1.0,0.0301207835753533,0.24544157583976395
0.022025316455696203,-0.9797979797979798,0.029950097934075104,0.24474516515786415
0.022025316455696203,-0.9595959595959596,0.02977962330049141,0.2440476318282618
0.022025316455696203,-0.9393939393939394,0.029609363623008426,0.24334898242239858
0.022025316455696203,-0.9191919191919192,0.02943932293976263,0.24264922394173294
0.022025316455696203,-0.898989898989899,0.029269505380857284,0.2419483638335142
0.022025316455696203,-0.8787878787878788,0.029099915170652278,0.24124641000708083
0.022025316455696203,-0.8585858585858586,0.028930556630107827,0.24054337085069638
0.022025316455696203,-0.8383838383838383,0.028761434179182765,0.23983925524893862
0.022025316455696203,-0.8181818181818181,0.02859255233928809,0.23913407260065678
0.022025316455696203,-0.797979797979798,0.028423915735796314,0.23842783283751212
0.022025316455696203,-0.7777777777777778,0.0282555291006071,0.2377205464431171
0.022025316455696203,-0.7575757575757576,0.02808739727476965,0.2370122244727881
0.022025316455696203,-0.7373737373737373,0.027919525211162238,0.23630287857392782
0.022025316455696203,-0.7171717171717171,0.02775191797722906,0.23559252100705175
0.022025316455696203,-0.696969696969697,0.02758458075777461,0.23488116466747438
0.022025316455696203,-0.6767676767676767,0.027417518857815702,0.23416882310767034
0.022025316455696203,-0.6565656565656566,0.027250737705490916,0.2334555105603246
0.022025316455696203,-0.6363636363636364,0.027084242855027408,0.2327412419620872
0.022025316455696203,-0.6161616161616161,0.026918039989764678,0.23202603297804614
0.022025316455696203,-0.5959595959595959,0.026752134925234754,0.2313099000269325
0.022025316455696203,-0.5757575757575757,0.026586533612298128,0.23059286030707077
0.022025316455696203,-0.5555555555555556,0.02642124214033459,0.2298749318230876
0.022025316455696203,-0.5353535353535352,0.026256266740487786,0.2291561334133904
0.022025316455696203,-0.5151515151515151,0.026091613788962294,0.22843648477842718
0.022025316455696203,-0.4949494949494949,0.025927289810371543,0.2277160065097381
0.022025316455696203,-0.4747474747474747,0.02576330148113475,0.22699472011980698
0.022025316455696203,-0.4545454545454545,0.025599655632920878,0.22627264807272168
0.022025316455696203,-0.43434343434343425,0.025436359256136958,0.22554981381564898
0.022025316455696203,-0.41414141414141414,0.0252734195034582,0.22482624181112934
0.022025316455696203,-0.3939393939393939,0.025110843693396633,0.22410195757019452
0.022025316455696203,-0.3737373737373737,0.024948639313904803,0.22337698768630937
0.022025316455696203,-0.3535353535353535,0.024786814026010514,0.22265135987013648
0.022025316455696203,-0.33333333333333326,0.02462537566747833,0.22192510298512122
0.022025316455696203,-0.31313131313131304,0.024464332256492825,0.22119824708389
0.022025316455696203,-0.2929292929292928,0.02430369199535828,0.22047082344545402
0.022025316455696203,-0.2727272727272727,0.0241434632742089,0.21974286461320602
0.022025316455696203,-0.2525252525252525,0.023983654674722892,0.21901440443369424
0.022025316455696203,-0.23232323232323226,0.02382427497383354,0.21828547809615528
0.022025316455696203,-0.21212121212121204,0.023665333147429156,0.2175561221727817
0.022025316455696203,-0.19191919191919182,0.023506838374033615,0.21682637465969687
0.022025316455696203,-0.1717171717171716,0.023348800038458243,0.21609627501860482
0.022025316455696203,-0.1515151515151515,0.023191227735414932,0.21536586421907689
0.022025316455696203,-0.13131313131313127,0.023034131273079787,0.21463518478143226
0.022025316455696203,-0.11111111111111105,0.02287752067659545,0.2139042808201624
0.022025316455696203,-0.09090909090909083,0.02272140619149971,0.21317319808784457
0.022025316455696203,-0.07070707070707061,0.022565798287066657,0.21244198401948075
0.022025316455696203,-0.050505050505050386,0.022410707659545916,0.21171068777719237
0.022025316455696203,-0.030303030303030276,0.022256145235284464,0.21097936029519315
0.022025316455696203,-0.010101010101010055,0.02210212217371422,0.2102480543249531
0.022025316455696203,0.010101010101010166,0.021948649870187752,0.2095168244804591
0.022025316455696203,0.030303030303030498,0.02179573995864323,0.20878572728346748
0.022025316455696203,0.05050505050505061,0.021643404314078372,0.2080548212086342
0.022025316455696203,0.07070707070707072,0.021491655054812205,0.2073241667283976
0.022025316455696203,0.09090909090909105,0.021340504544512043,0.20659382635747875
0.022025316455696203,0.11111111111111116,0.021189965393961778,0.20586386469685145
0.022025316455696203,0.1313131313131315,0.021040050462546516,0.20513434847702378
0.022025316455696203,0.1515151515151516,0.020890772859427018,0.20440534660045964
0.022025316455696203,0.1717171717171717,0.02074214594437632,0.20367693018295577
0.022025316455696203,0.19191919191919204,0.020594183328249527,0.2029491725937779
0.022025316455696203,0.21212121212121215,0.020446898873056528,0.2022221494943446
0.022025316455696203,0.2323232323232325,0.020300306691606103,0.20149593887523443
0.022025316455696203,0.2525252525252526,0.020154421146688768,0.20077062109127802
0.022025316455696203,0.27272727272727293,0.020009256849764442,0.20004627889448204
0.022025316455696203,0.29292929292929304,0.019864828659120065,0.1993229974645177
0.022025316455696203,0.31313131313131315,0.019721151677461204,0.19860086443649336
0.022025316455696203,0.3333333333333335,0.019578241248900865,0.19787996992571463
0.022025316455696203,0.3535353535353536,0.019436112955307946,0.1971604065491241
0.022025316455696203,0.3737373737373739,0.019294782611977136,0.19644226944309687
0.022025316455696203,0.39393939393939403,0.019154266262581682,0.19572565627725805
0.022025316455696203,0.41414141414141437,0.01901458017337008,0.19501066726397343
0.022025316455696203,0.4343434343434345,0.018875740826567906,0.19429740516315655
0.022025316455696203,0.4545454545454546,0.018737764912945994,0.19358597528202293
0.022025316455696203,0.4747474747474749,0.018600669323516825,0.1928764854694155
0.022025316455696203,0.49494949494949503,0.01846447114032174,0.19216904610431795
0.022025316455696203,0.5151515151515154,0.018329187626272652,0.19146377007816728
0.022025316455696203,0.5353535353535355,0.018194836214013462,0.19076077277057493
